id,Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
1182,P2720,2025-06-03 01:00:00,28.69,112.24,45.0,益阳市,新塘,资阳区,19.75,67.0,1000.7,23.8,31.4979,train
1183,P3640,2025-06-03 01:00:00,28.69,113.04,60.6,岳阳市,白水苗圃,汨罗市,23.88,84.0,999.3,23.2,49.62,train
1184,P3204,2025-06-03 01:00:00,28.69,113.13,400.0,岳阳市,神鼎山,汨罗市,21.15,82.0,966.6,21.6,46.9577,train
1185,P3111,2025-06-03 01:00:00,28.7,113.94,130.0,岳阳市,长寿,平江县,25.95,100.0,994.1,21.7,47.1314,test
1186,P2076,2025-06-03 01:00:00,28.71,111.55,120.0,常德市,花岩溪,鼎城区,20.71,76.0,994.1,22.5,44.6594,train
1187,P3529,2025-06-03 01:00:00,28.71,112.77,37.0,岳阳市,杨林寨,湘阴县,22.75,81.0,1004.5,23.0,51.5331,train
1188,P3511,2025-06-03 01:00:00,28.71,113.43,75.6,岳阳市,瓮江,平江县,23.86,86.0,999.8,22.8,56.3052,train
1189,57682,2025-06-03 01:00:00,28.71,113.57,106.9,岳阳市,平江,平江县,25.77,94.0,996.3,22.6,43.4,train
1190,YYPJ,2025-06-03 01:00:00,28.71,113.57,92.06,岳阳市,汉昌镇,平江县,,999999.0,1002.639,24.4056,44.1807,test
1191,YYCS,2025-06-03 01:00:00,28.71,113.92,112.65,岳阳市,长寿镇,平江县,,999999.0,1000.4922,24.2902,48.5748,train
1192,P2074,2025-06-03 01:00:00,28.72,111.77,86.0,常德市,江东市水库,汉寿县,21.58,75.0,998.4,23.4,34.7399,train
1193,P3580,2025-06-03 01:00:00,28.73,112.7,27.0,岳阳市,湘滨,湘阴县,24.16,85.0,1004.6,23.2,39.9889,train
1194,57673,2025-06-03 01:00:00,28.73,112.93,63.0,岳阳市,湘阴,湘阴县,24.3,86.0,1001.3,23.1,44.414,train
1195,P1461,2025-06-03 01:00:00,28.74,109.81,359.8,湘西土家族苗族自治州,坐苦坝,古丈县,22.16,96.0,965.6,19.8,52.2599,test
1196,P1091,2025-06-03 01:00:00,28.74,109.96,486.3,湘西土家族苗族自治州,新区,永顺县,21.79,98.0,952.2,19.2,53.0868,train
1197,P2139,2025-06-03 01:00:00,28.74,112.18,73.0,常德市,赤港湾水库,汉寿县,22.02,77.0,999.8,23.3,39.3035,train
1198,P2093,2025-06-03 01:00:00,28.75,111.33,58.0,常德市,剪市,桃源县,22.2,83.0,1002.6,22.2,42.5749,train
1199,P3512,2025-06-03 01:00:00,28.75,113.24,32.0,岳阳市,伍市,平江县,20.5,73.0,1002.5,23.0,39.3524,train
1200,P3102,2025-06-03 01:00:00,28.75,113.71,142.9,岳阳市,童市,平江县,20.66,74.0,992.5,22.9,35.405,test
1201,P1372,2025-06-03 01:00:00,28.76,109.85,433.1,湘西土家族苗族自治州,红石林,古丈县,22.62,98.0,959.5,19.8,46.3592,train
1202,P3705,2025-06-03 01:00:00,28.76,110.43,204.0,怀化市,曹家,沅陵县,23.91,98.0,986.2,20.7,48.9525,train
1203,P2137,2025-06-03 01:00:00,28.76,111.23,73.4,常德市,凌津滩,桃源县,23.76,91.0,1000.4,21.8,38.5851,train
1204,P2686,2025-06-03 01:00:00,28.76,112.35,46.0,益阳市,三眼塘,沅江市,24.32,84.0,1004.6,23.5,39.0742,train
1205,P3588,2025-06-03 01:00:00,28.76,112.99,68.0,岳阳市,赛美水库,湘阴县,21.87,76.0,1001.9,23.4,36.6129,test
1206,P2726,2025-06-03 01:00:00,28.77,112.45,55.0,益阳市,张家塞,资阳区,24.43,87.0,1004.4,23.0,42.4841,train
1207,P3518,2025-06-03 01:00:00,28.77,113.01,43.1,岳阳市,汨罗镇,汨罗市,28.77,100.0,1002.2,23.4,51.7382,train
1208,P1386,2025-06-03 01:00:00,28.78,109.79,444.3,湘西土家族苗族自治州,友和,永顺县,21.48,96.0,957.2,19.3,52.2978,train
1209,P3650,2025-06-03 01:00:00,28.78,113.61,80.6,岳阳市,团山,平江县,20.47,72.0,998.0,23.2,32.5439,train
1210,P1383,2025-06-03 01:00:00,28.8,110.21,765.7,湘西土家族苗族自治州,竹坪,永顺县,19.74,91.0,921.5,18.8,41.689,test
1211,P4069,2025-06-03 01:00:00,28.8,110.63,150.0,怀化市,大合坪,沅陵县,22.21,91.0,992.1,20.7,46.2312,train
1212,P2729,2025-06-03 01:00:00,28.8,112.58,38.9,益阳市,茈湖口,资阳区,11.58,42.0,1004.6,22.7,17.9547,train
1213,P3666,2025-06-03 01:00:00,28.8,113.07,46.7,岳阳市,归义,汨罗市,20.84,72.0,1003.1,23.5,40.1242,train
1214,P1009,2025-06-03 01:00:00,28.81,109.35,330.2,湘西土家族苗族自治州,树木,龙山县,23.81,100.0,970.4,20.3,52.6374,train
1215,P1446,2025-06-03 01:00:00,28.81,109.74,295.3,湘西土家族苗族自治州,柏杨,永顺县,22.43,96.0,977.4,20.0,46.9522,test
1216,HNYL,2025-06-03 01:00:00,28.81,110.63,163.36,怀化市,大合坪乡,沅陵县,,999999.0,993.6747,23.9094,45.6487,train
1217,P4001,2025-06-03 01:00:00,28.81,111.01,73.0,怀化市,五强溪,沅陵县,24.02,92.0,999.5,21.8,46.8485,train
1218,P3513,2025-06-03 01:00:00,28.81,114.05,132.1,岳阳市,龙门,平江县,21.15,81.0,993.2,21.8,38.0853,train
1219,P1073,2025-06-03 01:00:00,28.82,110.12,218.7,湘西土家族苗族自治州,长官,永顺县,21.45,89.0,981.4,20.5,45.0586,train
1220,P2667,2025-06-03 01:00:00,28.83,112.39,32.0,益阳市,城区水管站,沅江市,21.05,71.0,1005.2,23.9,35.04,test
1221,P3200,2025-06-03 01:00:00,28.83,113.16,32.8,岳阳市,罗江,汨罗市,24.02,82.0,1003.6,23.7,43.8068,train
1222,P1098,2025-06-03 01:00:00,28.84,109.26,1225.0,湘西土家族苗族自治州,八面山景区,龙山县,14.9,76.0,873.4,17.2,28.7109,train
1223,57671,2025-06-03 01:00:00,28.84,112.37,43.7,益阳市,沅江,沅江市,26.44,93.0,1003.8,23.2,41.6,train
1224,YYYJ,2025-06-03 01:00:00,28.84,112.37,25.05,益阳市,琼湖街道,沅江市,,999999.0,1009.8521,24.7793,43.0812,train
1225,P3106,2025-06-03 01:00:00,28.84,113.61,106.8,岳阳市,梅仙,平江县,21.38,78.0,996.1,22.6,46.1361,test
1226,P1066,2025-06-03 01:00:00,28.85,110.2,845.2,湘西土家族苗族自治州,三合,永顺县,19.35,95.0,913.3,17.8,39.9021,train
1227,P1489,2025-06-03 01:00:00,28.85,110.33,326.9,湘西土家族苗族自治州,楠木,永顺县,21.06,89.0,971.5,20.2,50.6228,train
1228,P2147,2025-06-03 01:00:00,28.85,111.65,56.3,常德市,草坪,鼎城区,23.43,79.0,1003.7,23.9,43.3619,train
1229,P3665,2025-06-03 01:00:00,28.85,113.03,40.0,岳阳市,河市乡,市辖区,22.37,75.0,1005.2,24.0,46.7278,train
1230,P3109,2025-06-03 01:00:00,28.85,113.94,160.0,岳阳市,云洞水库,平江县,21.15,81.0,988.9,21.8,39.7843,test
1231,P1093,2025-06-03 01:00:00,28.86,109.78,399.7,湘西土家族苗族自治州,西那司,永顺县,21.93,95.0,962.5,19.8,46.0758,train
1232,P1074,2025-06-03 01:00:00,28.86,110.0,615.3,湘西土家族苗族自治州,马鞍,永顺县,15.31,68.0,946.3,19.4,25.8404,train
1233,P3605,2025-06-03 01:00:00,28.86,112.92,19.2,岳阳市,屈子诗园,市辖区,22.51,75.0,1005.2,24.1,46.5569,train
1234,57680,2025-06-03 01:00:00,28.86,113.11,82.0,岳阳市,汨罗,汨罗市,20.88,73.0,999.5,23.3,43.8,train
1235,YYML,2025-06-03 01:00:00,28.86,113.11,65.2,岳阳市,屈子祠镇,汨罗市,,999999.0,1005.4911,24.5433,43.6464,test
1236,P2043,2025-06-03 01:00:00,28.87,111.48,48.7,常德市,新桥电排,桃源县,22.06,80.0,1003.5,22.7,46.7453,train
1237,P3112,2025-06-03 01:00:00,28.87,113.51,110.0,岳阳市,余坪,平江县,20.66,74.0,994.6,22.9,33.8596,train
1238,P1097,2025-06-03 01:00:00,28.89,109.7,441.7,湘西土家族苗族自治州,宝石,永顺县,21.79,98.0,955.3,19.2,41.2335,train
1239,P3703,2025-06-03 01:00:00,28.89,110.85,214.0,怀化市,七甲坪,沅陵县,21.56,90.0,984.6,20.4,35.6395,train
1240,P2054,2025-06-03 01:00:00,28.89,111.82,55.0,常德市,聂家桥,汉寿县,21.47,76.0,1004.8,23.1,43.4025,test
1241,P1414,2025-06-03 01:00:00,28.9,110.07,714.9,湘西土家族苗族自治州,花桥,永顺县,19.67,93.0,927.8,18.4,36.4087,train
1242,P3118,2025-06-03 01:00:00,28.9,113.84,274.8,岳阳市,虹桥正东,平江县,18.24,69.0,975.9,22.0,34.0197,train
1243,57661,2025-06-03 01:00:00,28.91,111.48,51.1,常德市,桃源,桃源县,23.31,81.0,1003.0,23.4,41.5,train
1244,CDTY,2025-06-03 01:00:00,28.91,111.48,29.45,常德市,漳江街道,桃源县,,999999.0,1009.1625,24.7343,38.2816,train
1245,P2049,2025-06-03 01:00:00,28.91,111.74,40.0,常德市,市二中,武陵区,22.87,79.0,1002.1,23.5,44.6716,test
1246,P3105,2025-06-03 01:00:00,28.91,113.6,148.0,岳阳市,大洲,平江县,20.94,75.0,991.8,22.9,33.3069,train
1247,P1397,2025-06-03 01:00:00,28.92,109.45,327.0,湘西土家族苗族自治州,金星,龙山县,21.97,94.0,969.2,20.0,53.6166,train
1248,P1096,2025-06-03 01:00:00,28.92,110.3,576.2,湘西土家族苗族自治州,朗溪,永顺县,20.35,86.0,941.8,20.2,47.9888,train
1249,57663,2025-06-03 01:00:00,28.92,111.96,36.2,常德市,汉寿,汉寿县,22.61,82.0,1004.7,22.7,41.3,train
1250,CDHS,2025-06-03 01:00:00,28.92,111.96,15.82,常德市,龙阳街道,汉寿县,,999999.0,1010.8135,24.822,38.8797,test
1251,P3117,2025-06-03 01:00:00,28.92,113.78,384.5,岳阳市,大江洞水库,平江县,18.54,71.0,965.0,21.8,35.1042,train
1252,P1488,2025-06-03 01:00:00,28.93,110.21,345.3,湘西土家族苗族自治州,官坝,永顺县,21.06,89.0,969.5,20.2,50.6228,train
1253,P1818,2025-06-03 01:00:00,28.93,110.44,348.6,张家界市,四都坪,永定区,24.86,100.0,966.3,21.0,42.6172,train
1254,P1451,2025-06-03 01:00:00,28.94,110.03,559.4,湘西土家族苗族自治州,铜瓦,永顺县,20.42,93.0,944.1,19.0,42.7719,train
1255,P2047,2025-06-03 01:00:00,28.94,110.97,371.5,常德市,观音寺,桃源县,21.1,87.0,964.9,20.6,35.9962,test
1256,P2682,2025-06-03 01:00:00,28.94,112.58,32.0,益阳市,双洲,沅江市,18.82,65.0,1005.3,23.5,38.4263,train
1257,P3526,2025-06-03 01:00:00,28.94,113.74,183.1,岳阳市,南江,平江县,19.42,70.0,988.3,22.8,41.8684,train
1258,P2687,2025-06-03 01:00:00,28.95,112.3,62.0,益阳市,新湾,沅江市,23.7,87.0,999.1,22.5,46.5877,train
1259,P1485,2025-06-03 01:00:00,28.96,109.4,254.1,湘西土家族苗族自治州,贾市,龙山县,20.64,82.0,978.2,21.2,39.3497,train
1260,P2044,2025-06-03 01:00:00,28.96,111.75,50.0,常德市,伍家嘴,武陵区,23.13,78.0,1004.4,23.9,44.9716,test
1261,P1858,2025-06-03 01:00:00,28.97,110.45,892.5,张家界市,姚家界,永定区,22.24,100.0,909.9,19.2,46.6547,train
1262,P3604,2025-06-03 01:00:00,28.97,112.92,27.8,岳阳市,凤凰乡磊石,市辖区,21.91,73.0,1005.6,24.1,43.1683,train
1263,P3637,2025-06-03 01:00:00,28.97,113.82,1160.0,岳阳市,幕阜山,平江县,14.87,73.0,880.7,17.8,23.0347,train
1264,P3119,2025-06-03 01:00:00,28.97,113.92,360.2,岳阳市,石牛寨姜源,平江县,17.26,69.0,965.3,21.1,28.7066,train
1265,P1815,2025-06-03 01:00:00,28.98,110.67,392.0,张家界市,和平岗,永定区,21.99,89.0,973.1,20.9,47.1326,test
1266,P1063,2025-06-03 01:00:00,28.99,109.67,434.2,湘西土家族苗族自治州,西歧,永顺县,22.66,100.0,960.4,19.5,43.1571,train
1267,P1826,2025-06-03 01:00:00,28.99,110.81,220.9,张家界市,马头溪,永定区,21.72,89.0,984.7,20.7,32.0401,train
1268,P2042,2025-06-03 01:00:00,28.99,111.8,28.0,常德市,观音寺电排,武陵区,22.73,79.0,1004.8,23.4,45.9512,train
1269,P2680,2025-06-03 01:00:00,28.99,112.84,30.0,益阳市,漉湖芦苇场,沅江市,25.05,86.0,1005.2,23.6,48.3284,train
1270,P3520,2025-06-03 01:00:00,29.0,112.97,32.8,岳阳市,磊石山,汨罗市,29.12,100.0,1004.1,23.6,49.045,test
1271,57643,2025-06-03 01:00:00,29.01,109.84,272.6,湘西土家族苗族自治州,永顺,永顺县,21.63,87.0,978.8,21.0,43.1,train
1272,XXYS,2025-06-03 01:00:00,29.01,109.84,247.74,湘西土家族苗族自治州,灵溪镇,永顺县,,999999.0,983.8127,23.3501,43.9406,train
1273,P1801,2025-06-03 01:00:00,29.01,110.5,498.1,张家界市,天门山,永定区,23.04,98.0,950.4,20.1,41.9445,train
1274,P2660,2025-06-03 01:00:00,29.01,112.49,34.0,益阳市,新村,沅江市,24.76,83.0,1005.3,24.0,48.443,train
1275,P3541,2025-06-03 01:00:00,29.01,113.44,122.7,岳阳市,岳坊水库,岳阳县,21.76,77.0,994.3,23.1,51.2664,test
1276,P3113,2025-06-03 01:00:00,29.01,113.69,183.8,岳阳市,板江,平江县,22.9,91.0,988.4,21.2,47.1521,train
1277,P1070,2025-06-03 01:00:00,29.02,110.14,543.6,湘西土家族苗族自治州,五里,永顺县,21.52,95.0,947.6,19.5,41.2691,train
1278,P1816,2025-06-03 01:00:00,29.02,110.62,602.7,张家界市,谢家垭,永定区,20.24,85.0,939.0,20.3,46.8906,train
1279,P1803,2025-06-03 01:00:00,29.02,110.72,372.2,张家界市,沅古坪,永定区,23.14,99.0,967.1,20.0,41.537,train
1280,P2135,2025-06-03 01:00:00,29.02,111.57,36.0,常德市,木塘垸,桃源县,25.95,87.0,1004.3,24.0,51.4063,test
1281,P2092,2025-06-03 01:00:00,29.02,112.01,38.0,常德市,洲口,汉寿县,24.46,83.0,1004.7,23.8,50.2445,train
1282,P3537,2025-06-03 01:00:00,29.02,113.49,131.3,岳阳市,张谷英,岳阳县,20.66,74.0,994.7,22.9,34.8855,train
1283,P1069,2025-06-03 01:00:00,29.03,110.29,352.2,湘西土家族苗族自治州,永茂,永顺县,21.45,89.0,962.1,20.5,51.1218,train
1284,P2029,2025-06-03 01:00:00,29.03,111.73,29.0,常德市,东江,武陵区,22.37,75.0,1004.8,24.0,40.9906,train
1285,P1021,2025-06-03 01:00:00,29.04,109.35,338.0,湘西土家族苗族自治州,咱果,龙山县,22.62,95.0,969.4,20.3,44.9928,test
1286,P2028,2025-06-03 01:00:00,29.04,111.62,36.0,常德市,农科院,武陵区,23.03,81.0,1004.3,23.2,47.8931,train
1287,P2674,2025-06-03 01:00:00,29.04,112.3,35.0,益阳市,南嘴,沅江市,26.6,85.0,1001.5,24.8,53.8911,train
1288,P1808,2025-06-03 01:00:00,29.05,110.82,383.1,张家界市,王家坪,永定区,22.66,94.0,965.5,20.5,45.8646,train
1289,P2030,2025-06-03 01:00:00,29.05,111.68,51.0,常德市,文理学院,武陵区,22.08,74.0,1004.5,24.0,40.569,train
1290,P2027,2025-06-03 01:00:00,29.05,112.0,27.0,常德市,罐头嘴,汉寿县,23.87,85.0,1005.0,23.0,51.0712,test
1291,P2025,2025-06-03 01:00:00,29.06,110.98,173.8,常德市,牛车河,桃源县,22.6,85.0,984.9,22.1,47.2437,train
1292,P2673,2025-06-03 01:00:00,29.07,112.44,31.0,益阳市,乐安,沅江市,26.6,86.0,1005.3,24.6,37.608,train
1293,P3114,2025-06-03 01:00:00,29.07,113.78,177.6,岳阳市,上塔市,平江县,26.75,100.0,988.8,22.2,41.4749,train
1294,P1089,2025-06-03 01:00:00,29.08,109.98,625.8,湘西土家族苗族自治州,天堂,永顺县,20.55,99.0,937.6,18.1,38.8336,train
1295,P1852,2025-06-03 01:00:00,29.08,110.48,255.0,张家界市,官黎坪,永定区,24.41,97.0,977.7,21.2,47.158,test
1296,P2677,2025-06-03 01:00:00,29.08,112.7,42.9,益阳市,石东港,沅江市,28.14,99.0,1005.1,23.2,46.3262,train
1297,P1812,2025-06-03 01:00:00,29.09,110.34,162.0,张家界市,后坪,永定区,21.92,79.0,987.9,22.8,43.9699,train
1298,P1062,2025-06-03 01:00:00,29.1,109.71,307.2,湘西土家族苗族自治州,首车,永顺县,21.8,91.0,970.2,20.4,43.4112,train
1299,P1387,2025-06-03 01:00:00,29.1,109.96,411.8,湘西土家族苗族自治州,颗砂,永顺县,21.48,96.0,960.6,19.3,39.9893,train
1300,P1821,2025-06-03 01:00:00,29.1,110.45,203.4,张家界市,南庄坪,永定区,25.38,99.0,985.7,21.5,47.1598,test
1301,P1824,2025-06-03 01:00:00,29.11,110.52,253.3,张家界市,西溪坪,永定区,24.65,95.0,980.1,21.7,46.4539,train
1302,P2609,2025-06-03 01:00:00,29.11,112.34,26.8,益阳市,同春,南县,24.02,82.0,1005.0,23.7,45.4247,train
1303,P2653,2025-06-03 01:00:00,29.11,112.67,33.0,益阳市,金盆,大通湖区,22.99,78.0,1005.4,23.8,44.3483,train
1304,HNYY,2025-06-03 01:00:00,29.11,113.5,129.4,岳阳市,公田镇,岳阳县,,999999.0,998.2935,24.1269,40.0571,train
1305,P1809,2025-06-03 01:00:00,29.12,110.38,214.0,张家界市,枫香岗,永定区,25.06,96.0,984.6,21.8,49.7651,test
1306,57558,2025-06-03 01:00:00,29.12,110.42,218.5,张家界市,张家界,永定区,23.04,91.0,984.0,21.3,43.5,train
1307,ZJSQ,2025-06-03 01:00:00,29.12,110.42,198.21,张家界市,南庄坪街道,永定区,,999999.0,989.6725,23.6582,43.8299,train
1308,57662,2025-06-03 01:00:00,29.12,111.68,151.4,常德市,常德,武陵区,21.92,79.0,991.0,22.8,39.4,train
1309,CDSQ,2025-06-03 01:00:00,29.12,111.68,130.04,常德市,柳叶湖街道,柳叶湖旅游度假区,,999999.0,997.5982,24.0888,38.9464,train
1310,P2684,2025-06-03 01:00:00,29.12,112.56,41.0,益阳市,四季红,沅江市,23.71,79.0,1005.3,24.1,48.3659,test
1311,P1086,2025-06-03 01:00:00,29.13,110.19,401.2,湘西土家族苗族自治州,柯溪,永顺县,23.81,100.0,962.5,20.3,59.8513,train
1312,P2654,2025-06-03 01:00:00,29.13,112.43,31.0,益阳市,千山红,大通湖区,27.08,86.0,1005.2,24.9,42.0598,train
1313,P3547,2025-06-03 01:00:00,29.13,113.02,32.5,岳阳市,中洲,岳阳县,23.27,78.0,1004.3,24.0,46.3739,train
1314,P1018,2025-06-03 01:00:00,29.14,109.37,791.6,湘西土家族苗族自治州,喳啦坪,龙山县,19.99,100.0,918.2,17.5,36.3657,train
1315,P1060,2025-06-03 01:00:00,29.14,109.69,372.0,湘西土家族苗族自治州,两岔,永顺县,24.1,100.0,965.7,20.5,43.2672,test
1316,P1480,2025-06-03 01:00:00,29.14,110.01,392.3,湘西土家族苗族自治州,车坪,永顺县,18.93,82.0,962.3,19.8,37.8664,train
1317,P1856,2025-06-03 01:00:00,29.14,110.49,186.8,张家界市,崇文,永定区,22.97,88.0,986.0,21.8,39.6131,train
1318,P1806,2025-06-03 01:00:00,29.15,110.56,190.4,张家界市,阳湖坪,永定区,25.79,100.0,988.0,21.6,54.0004,train
1319,P2106,2025-06-03 01:00:00,29.15,112.12,31.0,常德市,十美堂,鼎城区,23.06,75.0,1004.9,24.5,45.1066,train
1320,YYXC,2025-06-03 01:00:00,29.15,113.11,41.1,岳阳市,荣家湾镇,岳阳县,,999999.0,1010.7451,24.7927,40.596,test
1321,P1807,2025-06-03 01:00:00,29.16,110.2,187.1,张家界市,茅岩河,永定区,23.69,93.0,984.8,21.4,45.8452,train
1322,P1817,2025-06-03 01:00:00,29.16,110.31,407.4,张家界市,三家馆,永定区,25.95,100.0,961.2,21.7,43.5086,train
1323,P1813,2025-06-03 01:00:00,29.16,110.41,173.8,张家界市,大庸桥,永定区,25.79,100.0,988.9,21.6,51.2103,train
1324,P1717,2025-06-03 01:00:00,29.16,110.83,840.7,张家界市,洞溪,慈利县,18.87,95.0,913.5,17.4,33.6507,train
1325,P1395,2025-06-03 01:00:00,29.18,109.62,590.0,湘西土家族苗族自治州,马蹄,龙山县,21.12,95.0,942.8,19.2,40.4295,test
1326,P1450,2025-06-03 01:00:00,29.18,109.89,440.0,湘西土家族苗族自治州,廻龙,永顺县,21.37,92.0,956.9,19.9,41.2606,train
1327,P1732,2025-06-03 01:00:00,29.18,110.68,239.8,张家界市,金岩,慈利县,23.26,93.0,981.5,21.1,46.9648,train
1328,HNTY,2025-06-03 01:00:00,29.18,111.29,64.02,常德市,九溪镇,桃源县,,999999.0,1005.1367,24.4887,41.3308,train
1329,P1810,2025-06-03 01:00:00,29.19,110.12,336.1,张家界市,罗塔坪,永定区,23.96,100.0,967.5,20.4,52.3533,train
1330,P1805,2025-06-03 01:00:00,29.19,110.39,219.4,张家界市,尹家溪,永定区,24.71,97.0,981.4,21.4,50.653,test
1331,P1822,2025-06-03 01:00:00,29.19,110.51,252.8,张家界市,新桥,永定区,25.32,100.0,980.3,21.3,39.1419,train
1332,P2005,2025-06-03 01:00:00,29.19,111.63,20.4,常德市,蔡家岗,鼎城区,23.71,79.0,1003.7,24.1,45.5244,train
1333,P2608,2025-06-03 01:00:00,29.19,112.36,34.0,益阳市,咸嘉垸,南县,19.37,63.0,1004.4,24.5,37.7589,train
1334,P2650,2025-06-03 01:00:00,29.19,112.63,33.9,益阳市,河坝,大通湖区,22.48,74.0,1005.1,24.3,39.8234,train
1335,YYDT,2025-06-03 01:00:00,29.19,112.64,30.73,益阳市,河坝镇,大通湖区,,999999.0,1011.1361,24.809,40.9967,test
1336,57587,2025-06-03 01:00:00,29.19,113.11,48.4,岳阳市,洞庭湖,岳阳县,23.81,89.0,1002.8,22.2,42.2716,train
1337,P3620,2025-06-03 01:00:00,29.19,113.52,90.0,岳阳市,铁山水库,岳阳县,22.2,83.0,998.2,22.2,44.1086,train
1338,P1083,2025-06-03 01:00:00,29.2,109.77,750.7,湘西土家族苗族自治州,岩门,永顺县,21.28,100.0,924.0,18.5,36.6814,train
1339,P1075,2025-06-03 01:00:00,29.2,109.83,561.1,湘西土家族苗族自治州,李家,永顺县,20.81,93.0,943.1,19.3,41.3816,train
1340,P1077,2025-06-03 01:00:00,29.2,109.96,405.1,湘西土家族苗族自治州,隆发,永顺县,20.97,92.0,961.0,19.6,41.596,test
1341,P2002,2025-06-03 01:00:00,29.2,111.18,98.5,常德市,黄石水库,桃源县,23.73,85.0,995.2,22.9,51.5317,train
1342,P2091,2025-06-03 01:00:00,29.21,111.98,30.0,常德市,南湖,武陵区,23.43,79.0,1004.6,23.9,45.6334,train
1343,P3661,2025-06-03 01:00:00,29.22,112.7,29.3,岳阳市,隆庆莲场,华容县,23.29,79.0,1005.3,23.8,36.7585,train
1344,P1857,2025-06-03 01:00:00,29.23,110.44,248.0,张家界市,沙堤,永定区,24.25,100.0,978.1,20.6,54.0194,train
1345,P1802,2025-06-03 01:00:00,29.23,110.62,292.0,张家界市,合作桥,永定区,23.81,100.0,976.3,20.3,46.2714,test
1346,P2652,2025-06-03 01:00:00,29.23,112.55,36.0,益阳市,沙堡州,大通湖区,24.46,84.0,1005.0,23.6,44.1962,train
1347,P3544,2025-06-03 01:00:00,29.23,113.09,28.4,岳阳市,麻塘,岳阳县,28.49,99.0,1005.3,23.4,47.8028,train
1348,P3523,2025-06-03 01:00:00,29.23,113.39,96.7,岳阳市,白羊田,临湘市,20.47,72.0,997.1,23.2,46.995,train
1349,P2614,2025-06-03 01:00:00,29.24,112.41,30.0,益阳市,青树嘴,南县,24.62,75.0,1004.8,25.6,32.4218,train
1350,P3615,2025-06-03 01:00:00,29.24,113.14,95.4,岳阳市,东风水库,岳阳县,23.31,82.0,997.6,23.2,51.4401,test
1351,P1602,2025-06-03 01:00:00,29.25,110.52,332.9,张家界市,协合,武陵源区,24.86,100.0,972.4,21.0,42.6723,train
1352,P1490,2025-06-03 01:00:00,29.26,109.73,392.5,湘西土家族苗族自治州,新场,永顺县,21.83,94.0,961.8,19.9,44.2041,train
1353,P1703,2025-06-03 01:00:00,29.26,110.72,156.6,张家界市,阳和,慈利县,25.17,100.0,988.7,21.2,55.6224,train
1354,P1999,2025-06-03 01:00:00,29.26,111.54,83.6,常德市,王家垱水库,桃源县,24.61,84.0,996.6,23.7,46.8973,train
1355,P3536,2025-06-03 01:00:00,29.26,113.51,773.4,岳阳市,大云山,岳阳县,19.32,88.0,922.2,19.0,44.7262,test
1356,P1820,2025-06-03 01:00:00,29.27,110.15,376.2,张家界市,青安,永定区,22.39,97.0,964.2,19.8,47.9142,train
1357,P1811,2025-06-03 01:00:00,29.27,110.26,369.4,张家界市,罗水,永定区,22.06,95.0,967.4,19.9,50.4157,train
1358,P1095,2025-06-03 01:00:00,29.28,110.01,435.2,湘西土家族苗族自治州,砂坝,永顺县,21.08,96.0,957.1,19.0,38.8748,train
1359,P1804,2025-06-03 01:00:00,29.28,110.33,386.9,张家界市,教字垭,永定区,23.08,100.0,951.4,19.8,49.2349,train
1360,P1733,2025-06-03 01:00:00,29.28,110.94,595.3,张家界市,赵家垭水库,慈利县,23.66,100.0,940.6,20.2,46.6556,test
1361,P1993,2025-06-03 01:00:00,29.28,112.15,31.0,常德市,下渔口,安乡县,26.29,85.0,1004.9,24.6,41.5077,train
1362,P2607,2025-06-03 01:00:00,29.28,112.34,32.0,益阳市,同湖,南县,24.83,77.0,1004.9,25.3,41.1659,train
1363,P1006,2025-06-03 01:00:00,29.29,109.41,1224.0,湘西土家族苗族自治州,可立坡,龙山县,19.0,100.0,874.7,16.7,35.308,train
1364,P1487,2025-06-03 01:00:00,29.29,109.82,539.5,湘西土家族苗族自治州,农林,永顺县,21.25,98.0,945.4,18.8,37.207,train
1365,P1076,2025-06-03 01:00:00,29.29,109.88,447.4,湘西土家族苗族自治州,毛坝,永顺县,21.16,94.0,956.3,19.4,41.2233,test
1366,P2604,2025-06-03 01:00:00,29.29,112.25,35.5,益阳市,同跃,南县,28.25,93.0,1004.8,24.3,41.1882,train
1367,P2619,2025-06-03 01:00:00,29.29,112.66,31.0,益阳市,华东,南县,25.17,79.0,1005.3,25.1,47.2677,train
1368,P1607,2025-06-03 01:00:00,29.3,110.43,652.9,张家界市,锣鼓塔,武陵源区,22.24,100.0,936.1,19.2,46.6547,train
1369,P2617,2025-06-03 01:00:00,29.3,112.53,35.0,益阳市,大木桥,南县,24.6,81.0,1004.7,24.3,44.6551,train
1370,P3621,2025-06-03 01:00:00,29.3,113.1,134.0,岳阳市,风雨山,岳阳楼区,20.93,71.0,992.7,23.8,42.5011,test
1371,P2130,2025-06-03 01:00:00,29.31,111.76,56.0,常德市,鳌山小学,临澧县,24.74,80.0,1000.3,24.6,50.1287,train
1372,P2615,2025-06-03 01:00:00,29.31,112.27,31.0,益阳市,六百弓,南县,25.82,85.0,1005.1,24.3,46.409,train
1373,P3599,2025-06-03 01:00:00,29.31,113.33,73.2,岳阳市,兰桥水库,岳阳楼区,23.16,85.0,1000.0,22.5,41.2028,train
