id,latitude,longitude,rh,sp,t2m,id
2451,26,112.5,77.99,97105.75,19.71,2451
2452,26,112.55,78.03,97239.95,19.79,2452
2453,26,112.6,78.08,97374.15,19.87,2453
2454,26,112.65,78.13,97508.35,19.95,2454
2455,26,112.7,78.17,97642.55,20.03,2455
2456,26,112.75,78.22,97776.75,20.11,2456
2457,26,112.8,77.95,97853.55,20.17,2457
2458,26,112.85,77.68,97930.35,20.24,2458
2459,26,112.9,77.41,98007.15,20.3,2459
2460,26,112.95,77.14,98083.95,20.36,2460
2461,26,113,76.87,98160.75,20.43,2461
2462,26,113.05,77.38,97890.15,20.31,2462
2463,26,113.1,77.89,97619.55,20.2,2463
2464,26,113.15,78.4,97348.95,20.09,2464
2465,26,113.2,78.91,97078.35,19.97,2465
2466,26,113.25,79.42,96807.75,19.86,2466
2467,26,113.3,80.7,96150.35,19.6,2467
2468,26,113.35,81.98,95492.95,19.34,2468
2469,26,113.4,83.26,94835.55,19.08,2469
2470,26,113.45,84.55,94178.15,18.82,2470
2471,26,113.5,85.83,93520.75,18.56,2471
2472,26,113.55,86.81,92762.55,18.36,2472
2473,26,113.6,87.79,92004.35,18.16,2473
2474,26,113.65,88.77,91246.15,17.96,2474
2475,26,113.7,89.76,90487.95,17.76,2475
2476,26,113.75,90.74,89729.75,17.56,2476
2477,26,113.8,90.51,89599.15,17.78,2477
2478,26,113.85,90.28,89468.55,18,2478
2479,26,113.9,90.06,89337.95,18.21,2479
2480,26,113.95,89.83,89207.35,18.43,2480
2481,26,114,89.6,89076.75,18.64,2481
2482,26,114.05,89.74,90040.35,19.09,2482
2483,26,114.1,89.87,91003.95,19.54,2483
2484,26,114.15,90,91967.55,19.99,2484
2485,26,114.2,90.14,92931.15,20.44,2485
2486,26,114.25,90.27,93894.75,20.89,2486
2487,26,114.3,90.08,94445.75,21.09,2487
2488,26,114.35,89.9,94996.75,21.3,2488
2489,26,114.4,89.72,95547.75,21.5,2489
2490,26,114.45,89.53,96098.75,21.7,2490
2491,26,114.5,89.35,96649.75,21.9,2491
2492,26,114.55,88.13,96860.75,21.98,2492
2493,26,114.6,86.9,97071.75,22.05,2493
2494,26,114.65,85.68,97282.75,22.13,2494
2495,26,114.7,84.46,97493.75,22.2,2495
2496,26,114.75,83.23,97704.75,22.27,2496
2497,26,114.8,83.15,97740.55,22.29,2497
2498,26,114.85,83.06,97776.35,22.31,2498
2499,26,114.9,82.97,97812.15,22.33,2499
2500,26,114.95,82.89,97847.95,22.35,2500
2501,26,115,82.8,97883.75,22.37,2501
2502,26.05,112,78.88,94442.15,18.42,2502
2503,26.05,112.05,78.61,94501.35,18.42,2503
2504,26.05,112.1,77.58,94834.75,18.6,2504
2505,26.05,112.15,76.54,95168.15,18.79,2505
2506,26.05,112.2,75.51,95501.55,18.97,2506
2507,26.05,112.25,74.47,95834.95,19.15,2507
2508,26.05,112.3,75.07,96151.15,19.29,2508
2509,26.05,112.35,75.67,96467.35,19.42,2509
2510,26.05,112.4,76.27,96783.55,19.56,2510
2511,26.05,112.45,76.87,97099.75,19.69,2511
2512,26.05,112.5,77.35,97220.75,19.74,2512
2513,26.05,112.55,77.39,97354.95,19.82,2513
2514,26.05,112.6,77.44,97489.15,19.9,2514
2515,26.05,112.65,77.49,97623.35,19.98,2515
2516,26.05,112.7,77.53,97757.55,20.06,2516
2517,26.05,112.75,77.44,97887.55,20.16,2517
2518,26.05,112.8,77.86,97930.75,20.22,2518
2519,26.05,112.85,77.59,98007.55,20.29,2519
2520,26.05,112.9,77.32,98084.35,20.35,2520
2521,26.05,112.95,77.05,98161.15,20.42,2521
2522,26.05,113,76.78,98237.95,20.48,2522
2523,26.05,113.05,77.29,97967.35,20.37,2523
2524,26.05,113.1,77.8,97696.75,20.25,2524
2525,26.05,113.15,78.31,97426.15,20.14,2525
2526,26.05,113.2,78.82,97155.55,20.02,2526
2527,26.05,113.25,79.08,97005.35,19.97,2527
2528,26.05,113.3,79.57,96506.75,19.75,2528
2529,26.05,113.35,80.85,95849.35,19.49,2529
2530,26.05,113.4,82.13,95191.95,19.23,2530
2531,26.05,113.45,83.42,94534.55,18.97,2531
2532,26.05,113.5,84.7,93877.15,18.71,2532
2533,26.05,113.55,85.68,93118.95,18.51,2533
2534,26.05,113.6,86.66,92360.75,18.31,2534
2535,26.05,113.65,87.64,91602.55,18.11,2535
2536,26.05,113.7,88.62,90844.35,17.91,2536
2537,26.05,113.75,90.36,90058.55,17.61,2537
2538,26.05,113.8,90.42,89595.35,17.57,2538
2539,26.05,113.85,90.2,89464.75,17.78,2539
2540,26.05,113.9,89.97,89334.15,18,2540
2541,26.05,113.95,89.74,89203.55,18.21,2541
2542,26.05,114,89.52,89072.95,18.43,2542
2543,26.05,114.05,88.31,90055.35,19.02,2543
2544,26.05,114.1,88.45,91018.95,19.47,2544
2545,26.05,114.15,88.58,91982.55,19.92,2545
2546,26.05,114.2,88.71,92946.15,20.37,2546
2547,26.05,114.25,88.85,93909.75,20.82,2547
2548,26.05,114.3,88.66,94460.75,21.02,2548
2549,26.05,114.35,88.48,95011.75,21.23,2549
2550,26.05,114.4,88.29,95562.75,21.43,2550
2551,26.05,114.45,88.11,96113.75,21.63,2551
2552,26.05,114.5,87.68,96714.55,21.9,2552
2553,26.05,114.55,87.46,96864.75,21.96,2553
2554,26.05,114.6,86.23,97075.75,22.03,2554
2555,26.05,114.65,85.01,97286.75,22.1,2555
2556,26.05,114.7,83.79,97497.75,22.18,2556
2557,26.05,114.75,82.56,97708.75,22.25,2557
2558,26.05,114.8,82.47,97744.55,22.27,2558
2559,26.05,114.85,82.39,97780.35,22.29,2559
2560,26.05,114.9,82.3,97816.15,22.31,2560
2561,26.05,114.95,82.21,97851.95,22.33,2561
2562,26.05,115,82.92,97822.35,22.32,2562
2563,26.1,112,77.61,95026.55,18.72,2563
2564,26.1,112.05,77.34,95085.75,18.73,2564
2565,26.1,112.1,77.06,95144.95,18.73,2565
2566,26.1,112.15,76.03,95478.35,18.91,2566
2567,26.1,112.2,74.99,95811.75,19.09,2567
2568,26.1,112.25,73.96,96145.15,19.27,2568
2569,26.1,112.3,74.56,96461.35,19.41,2569
2570,26.1,112.35,75.16,96777.55,19.54,2570
2571,26.1,112.4,75.76,97093.75,19.68,2571
2572,26.1,112.45,76.23,97214.75,19.72,2572
2573,26.1,112.5,76.71,97335.75,19.77,2573
2574,26.1,112.55,76.75,97469.95,19.85,2574
2575,26.1,112.6,76.8,97604.15,19.93,2575
2576,26.1,112.65,76.85,97738.35,20.01,2576
2577,26.1,112.7,76.76,97868.35,20.12,2577
2578,26.1,112.75,76.67,97998.35,20.22,2578
2579,26.1,112.8,77.08,98041.55,20.28,2579
2580,26.1,112.85,77.5,98084.75,20.34,2580
2581,26.1,112.9,77.23,98161.55,20.4,2581
2582,26.1,112.95,76.96,98238.35,20.47,2582
2583,26.1,113,76.69,98315.15,20.53,2583
2584,26.1,113.05,77.2,98044.55,20.42,2584
2585,26.1,113.1,77.71,97773.95,20.3,2585
2586,26.1,113.15,78.22,97503.35,20.19,2586
2587,26.1,113.2,78.49,97353.15,20.14,2587
2588,26.1,113.25,78.75,97202.95,20.08,2588
2589,26.1,113.3,79.24,96704.35,19.86,2589
2590,26.1,113.35,79.72,96205.75,19.64,2590
2591,26.1,113.4,81,95548.35,19.38,2591
2592,26.1,113.45,82.29,94890.95,19.12,2592
2593,26.1,113.5,83.57,94233.55,18.86,2593
2594,26.1,113.55,84.55,93475.35,18.66,2594
2595,26.1,113.6,85.53,92717.15,18.46,2595
2596,26.1,113.65,86.51,91958.95,18.26,2596
2597,26.1,113.7,88.25,91173.15,17.96,2597
2598,26.1,113.75,89.99,90387.35,17.66,2598
2599,26.1,113.8,90.05,89924.15,17.62,2599
2600,26.1,113.85,90.11,89460.95,17.57,2600
2601,26.1,113.9,89.88,89330.35,17.78,2601
2602,26.1,113.95,89.66,89199.75,18,2602
2603,26.1,114,89.43,89069.15,18.21,2603
2604,26.1,114.05,88.23,90051.55,18.81,2604
2605,26.1,114.1,87.02,91033.95,19.4,2605
2606,26.1,114.15,87.16,91997.55,19.85,2606
2607,26.1,114.2,87.29,92961.15,20.3,2607
2608,26.1,114.25,87.42,93924.75,20.75,2608
2609,26.1,114.3,87.24,94475.75,20.95,2609
2610,26.1,114.35,87.06,95026.75,21.16,2610
2611,26.1,114.4,86.87,95577.75,21.36,2611
2612,26.1,114.45,86.45,96178.55,21.62,2612
2613,26.1,114.5,86.02,96779.35,21.89,2613
2614,26.1,114.55,85.79,96929.55,21.95,2614
2615,26.1,114.6,85.56,97079.75,22.01,2615
2616,26.1,114.65,84.34,97290.75,22.08,2616
2617,26.1,114.7,83.11,97501.75,22.16,2617
2618,26.1,114.75,81.89,97712.75,22.23,2618
2619,26.1,114.8,81.8,97748.55,22.25,2619
2620,26.1,114.85,81.72,97784.35,22.27,2620
2621,26.1,114.9,81.63,97820.15,22.29,2621
2622,26.1,114.95,82.34,97790.55,22.28,2622
2623,26.1,115,83.04,97760.95,22.27,2623
2624,26.15,112,76.33,95610.95,19.03,2624
2625,26.15,112.05,76.06,95670.15,19.03,2625
2626,26.15,112.1,75.79,95729.35,19.03,2626
2627,26.15,112.15,75.51,95788.55,19.03,2627
2628,26.15,112.2,74.48,96121.95,19.21,2628
2629,26.15,112.25,73.44,96455.35,19.39,2629
2630,26.15,112.3,74.04,96771.55,19.53,2630
2631,26.15,112.35,74.64,97087.75,19.66,2631
2632,26.15,112.4,75.12,97208.75,19.71,2632
2633,26.15,112.45,75.59,97329.75,19.76,2633
2634,26.15,112.5,76.07,97450.75,19.8,2634
2635,26.15,112.55,76.11,97584.95,19.88,2635
2636,26.15,112.6,76.16,97719.15,19.96,2636
2637,26.15,112.65,76.07,97849.15,20.07,2637
2638,26.15,112.7,75.98,97979.15,20.17,2638
2639,26.15,112.75,75.89,98109.15,20.28,2639
2640,26.15,112.8,76.31,98152.35,20.34,2640
2641,26.15,112.85,76.72,98195.55,20.4,2641
2642,26.15,112.9,77.14,98238.75,20.46,2642
2643,26.15,112.95,76.87,98315.55,20.52,2643
2644,26.15,113,76.6,98392.35,20.58,2644
2645,26.15,113.05,77.11,98121.75,20.47,2645
2646,26.15,113.1,77.62,97851.15,20.36,2646
2647,26.15,113.15,77.89,97700.95,20.3,2647
2648,26.15,113.2,78.15,97550.75,20.25,2648
2649,26.15,113.25,78.42,97400.55,20.2,2649
2650,26.15,113.3,78.9,96901.95,19.97,2650
2651,26.15,113.35,79.39,96403.35,19.75,2651
2652,26.15,113.4,79.87,95904.75,19.53,2652
2653,26.15,113.45,81.16,95247.35,19.27,2653
2654,26.15,113.5,82.44,94589.95,19.01,2654
2655,26.15,113.55,83.42,93831.75,18.81,2655
2656,26.15,113.6,84.4,93073.55,18.61,2656
2657,26.15,113.65,86.14,92287.75,18.31,2657
2658,26.15,113.7,87.87,91501.95,18.01,2658
2659,26.15,113.75,89.61,90716.15,17.71,2659
2660,26.15,113.8,89.67,90252.95,17.67,2660
2661,26.15,113.85,89.73,89789.75,17.62,2661
2662,26.15,113.9,89.79,89326.55,17.57,2662
2663,26.15,113.95,89.57,89195.95,17.78,2663
2664,26.15,114,89.34,89065.35,18,2664
2665,26.15,114.05,88.14,90047.75,18.59,2665
2666,26.15,114.1,86.94,91030.15,19.19,2666
2667,26.15,114.15,85.73,92012.55,19.78,2667
2668,26.15,114.2,85.87,92976.15,20.23,2668
2669,26.15,114.25,86,93939.75,20.68,2669
2670,26.15,114.3,85.82,94490.75,20.89,2670
2671,26.15,114.35,85.63,95041.75,21.09,2671
2672,26.15,114.4,85.21,95642.55,21.35,2672
2673,26.15,114.45,84.78,96243.35,21.62,2673
2674,26.15,114.5,84.35,96844.15,21.88,2674
2675,26.15,114.55,84.12,96994.35,21.94,2675
2676,26.15,114.6,83.9,97144.55,22,2676
2677,26.15,114.65,83.67,97294.75,22.06,2677
2678,26.15,114.7,82.44,97505.75,22.14,2678
2679,26.15,114.75,81.22,97716.75,22.21,2679
2680,26.15,114.8,81.13,97752.55,22.23,2680
2681,26.15,114.85,81.05,97788.35,22.25,2681
2682,26.15,114.9,81.75,97758.75,22.24,2682
2683,26.15,114.95,82.46,97729.15,22.23,2683
2684,26.15,115,83.16,97699.55,22.23,2684
2685,26.2,112,75.05,96195.35,19.33,2685
2686,26.2,112.05,74.78,96254.55,19.33,2686
2687,26.2,112.1,74.51,96313.75,19.33,2687
2688,26.2,112.15,74.24,96372.95,19.33,2688
2689,26.2,112.2,73.97,96432.15,19.33,2689
2690,26.2,112.25,72.93,96765.55,19.52,2690
2691,26.2,112.3,73.53,97081.75,19.65,2691
2692,26.2,112.35,74,97202.75,19.7,2692
2693,26.2,112.4,74.48,97323.75,19.74,2693
2694,26.2,112.45,74.95,97444.75,19.79,2694
2695,26.2,112.5,75.43,97565.75,19.84,2695
2696,26.2,112.55,75.47,97699.95,19.92,2696
2697,26.2,112.6,75.38,97829.95,20.02,2697
2698,26.2,112.65,75.29,97959.95,20.13,2698
2699,26.2,112.7,75.2,98089.95,20.23,2699
2700,26.2,112.75,75.11,98219.95,20.33,2700
2701,26.2,112.8,75.53,98263.15,20.39,2701
2702,26.2,112.85,75.95,98306.35,20.45,2702
2703,26.2,112.9,76.37,98349.55,20.51,2703
2704,26.2,112.95,76.78,98392.75,20.57,2704
2705,26.2,113,76.51,98469.55,20.64,2705
2706,26.2,113.05,77.02,98198.95,20.52,2706
2707,26.2,113.1,77.29,98048.75,20.47,2707
2708,26.2,113.15,77.55,97898.55,20.42,2708
2709,26.2,113.2,77.82,97748.35,20.36,2709
2710,26.2,113.25,78.09,97598.15,20.31,2710
2711,26.2,113.3,78.57,97099.55,20.09,2711
2712,26.2,113.35,79.06,96600.95,19.86,2712
2713,26.2,113.4,79.54,96102.35,19.64,2713
2714,26.2,113.45,80.03,95603.75,19.42,2714
2715,26.2,113.5,81.31,94946.35,19.16,2715
2716,26.2,113.55,82.29,94188.15,18.96,2716
2717,26.2,113.6,84.03,93402.35,18.66,2717
2718,26.2,113.65,85.76,92616.55,18.36,2718
2719,26.2,113.7,87.5,91830.75,18.06,2719
2720,26.2,113.75,89.24,91044.95,17.76,2720
2721,26.2,113.8,89.3,90581.75,17.72,2721
2722,26.2,113.85,89.36,90118.55,17.67,2722
2723,26.2,113.9,89.42,89655.35,17.62,2723
2724,26.2,113.95,89.48,89192.15,17.57,2724
2725,26.2,114,89.25,89061.55,17.78,2725
2726,26.2,114.05,88.05,90043.95,18.38,2726
2727,26.2,114.1,86.85,91026.35,18.97,2727
2728,26.2,114.15,85.65,92008.75,19.57,2728
2729,26.2,114.2,84.44,92991.15,20.16,2729
2730,26.2,114.25,84.58,93954.75,20.61,2730
2731,26.2,114.3,84.39,94505.75,20.82,2731
2732,26.2,114.35,83.97,95106.55,21.08,2732
2733,26.2,114.4,83.54,95707.35,21.34,2733
2734,26.2,114.45,83.11,96308.15,21.61,2734
2735,26.2,114.5,82.69,96908.95,21.87,2735
2736,26.2,114.55,82.46,97059.15,21.93,2736
2737,26.2,114.6,82.23,97209.35,21.99,2737
2738,26.2,114.65,82,97359.55,22.05,2738
2739,26.2,114.7,81.77,97509.75,22.11,2739
2740,26.2,114.75,80.55,97720.75,22.19,2740
2741,26.2,114.8,80.46,97756.55,22.21,2741
2742,26.2,114.85,81.17,97726.95,22.2,2742
2743,26.2,114.9,81.87,97697.35,22.19,2743
2744,26.2,114.95,82.58,97667.75,22.19,2744
2745,26.2,115,83.29,97638.15,22.18,2745
2746,26.25,112,73.77,96779.75,19.64,2746
2747,26.25,112.05,73.5,96838.95,19.64,2747
2748,26.25,112.1,73.23,96898.15,19.64,2748
2749,26.25,112.15,72.96,96957.35,19.64,2749
2750,26.25,112.2,72.69,97016.55,19.64,2750
2751,26.25,112.25,72.42,97075.75,19.64,2751
2752,26.25,112.3,72.89,97196.75,19.68,2752
2753,26.25,112.35,73.36,97317.75,19.73,2753
2754,26.25,112.4,73.84,97438.75,19.78,2754
2755,26.25,112.45,74.31,97559.75,19.82,2755
2756,26.25,112.5,74.79,97680.75,19.87,2756
2757,26.25,112.55,74.7,97810.75,19.97,2757
2758,26.25,112.6,74.61,97940.75,20.08,2758
2759,26.25,112.65,74.52,98070.75,20.18,2759
2760,26.25,112.7,74.42,98200.75,20.29,2760
2761,26.25,112.75,74.33,98330.75,20.39,2761
2762,26.25,112.8,74.75,98373.95,20.45,2762
2763,26.25,112.85,75.17,98417.15,20.51,2763
2764,26.25,112.9,75.59,98460.35,20.57,2764
2765,26.25,112.95,76.01,98503.55,20.63,2765
2766,26.25,113,76.42,98546.75,20.69,2766
2767,26.25,113.05,76.69,98396.55,20.64,2767
2768,26.25,113.1,76.96,98246.35,20.58,2768
2769,26.25,113.15,77.22,98096.15,20.53,2769
2770,26.25,113.2,77.49,97945.95,20.48,2770
2771,26.25,113.25,77.75,97795.75,20.42,2771
2772,26.25,113.3,78.24,97297.15,20.2,2772
2773,26.25,113.35,78.72,96798.55,19.98,2773
2774,26.25,113.4,79.21,96299.95,19.75,2774
2775,26.25,113.45,79.69,95801.35,19.53,2775
2776,26.25,113.5,80.18,95302.75,19.31,2776
2777,26.25,113.55,81.91,94516.95,19.01,2777
2778,26.25,113.6,83.65,93731.15,18.71,2778
2779,26.25,113.65,85.39,92945.35,18.41,2779
2780,26.25,113.7,87.12,92159.55,18.11,2780
2781,26.25,113.75,88.86,91373.75,17.81,2781
2782,26.25,113.8,88.92,90910.55,17.77,2782
2783,26.25,113.85,88.98,90447.35,17.72,2783
2784,26.25,113.9,89.04,89984.15,17.67,2784
2785,26.25,113.95,89.11,89520.95,17.62,2785
2786,26.25,114,89.17,89057.75,17.57,2786
2787,26.25,114.05,87.96,90040.15,18.16,2787
2788,26.25,114.1,86.76,91022.55,18.76,2788
2789,26.25,114.15,85.56,92004.95,19.35,2789
2790,26.25,114.2,84.36,92987.35,19.95,2790
2791,26.25,114.25,83.15,93969.75,20.54,2791
2792,26.25,114.3,82.73,94570.55,20.81,2792
2793,26.25,114.35,82.3,95171.35,21.07,2793
2794,26.25,114.4,81.87,95772.15,21.33,2794
2795,26.25,114.45,81.45,96372.95,21.6,2795
2796,26.25,114.5,81.02,96973.75,21.86,2796
2797,26.25,114.55,80.79,97123.95,21.92,2797
2798,26.25,114.6,80.56,97274.15,21.98,2798
2799,26.25,114.65,80.34,97424.35,22.04,2799
2800,26.25,114.7,80.11,97574.55,22.11,2800
2801,26.25,114.75,79.88,97724.75,22.17,2801
2802,26.25,114.8,80.58,97695.15,22.16,2802
2803,26.25,114.85,81.29,97665.55,22.15,2803
2804,26.25,114.9,82,97635.95,22.15,2804
2805,26.25,114.95,82.7,97606.35,22.14,2805
2806,26.25,115,83.41,97576.75,22.13,2806
2807,26.3,112,72.97,97133.35,19.81,2807
2808,26.3,112.05,72.95,97220.95,19.83,2808
2809,26.3,112.1,72.67,97280.15,19.83,2809
2810,26.3,112.15,72.4,97339.35,19.83,2810
2811,26.3,112.2,72.13,97398.55,19.83,2811
2812,26.3,112.25,71.86,97457.75,19.83,2812
2813,26.3,112.3,72.34,97578.75,19.88,2813
2814,26.3,112.35,72.81,97699.75,19.92,2814
2815,26.3,112.4,73.28,97820.75,19.97,2815
2816,26.3,112.45,73.76,97941.75,20.01,2816
2817,26.3,112.5,74.06,98027.35,20.05,2817
2818,26.3,112.55,73.97,98157.35,20.15,2818
2819,26.3,112.6,73.88,98287.35,20.26,2819
2820,26.3,112.65,73.79,98417.35,20.36,2820
2821,26.3,112.7,73.7,98547.35,20.47,2821
2822,26.3,112.75,73.73,98513.15,20.47,2822
2823,26.3,112.8,74.6,98413.15,20.47,2823
2824,26.3,112.85,75.02,98456.35,20.53,2824
2825,26.3,112.9,75.44,98499.55,20.59,2825
2826,26.3,112.95,75.85,98542.75,20.65,2826
2827,26.3,113,76.27,98585.95,20.71,2827
2828,26.3,113.05,76.22,98551.55,20.73,2828
2829,26.3,113.1,76.48,98401.35,20.67,2829
2830,26.3,113.15,76.75,98251.15,20.62,2830
2831,26.3,113.2,77.01,98100.95,20.57,2831
2832,26.3,113.25,77.28,97950.75,20.51,2832
2833,26.3,113.3,77.76,97452.15,20.29,2833
2834,26.3,113.35,78.25,96953.55,20.07,2834
2835,26.3,113.4,78.74,96454.95,19.84,2835
2836,26.3,113.45,79.22,95956.35,19.62,2836
2837,26.3,113.5,78.71,95658.35,19.49,2837
2838,26.3,113.55,80.44,94872.55,19.19,2838
2839,26.3,113.6,82.18,94086.75,18.89,2839
2840,26.3,113.65,83.92,93300.95,18.59,2840
2841,26.3,113.7,85.65,92515.15,18.29,2841
2842,26.3,113.75,87.27,92091.95,18.06,2842
2843,26.3,113.8,87.99,91457.75,17.84,2843
2844,26.3,113.85,88.05,90994.55,17.79,2844
2845,26.3,113.9,88.11,90531.35,17.74,2845
2846,26.3,113.95,88.17,90068.15,17.69,2846
2847,26.3,114,88.23,89604.95,17.64,2847
2848,26.3,114.05,87.03,90587.35,18.24,2848
2849,26.3,114.1,85.83,91569.75,18.83,2849
2850,26.3,114.15,84.62,92552.15,19.43,2850
2851,26.3,114.2,83.42,93534.55,20.02,2851
2852,26.3,114.25,82.3,94089.95,20.45,2852
2853,26.3,114.3,81.91,94641.75,20.78,2853
2854,26.3,114.35,81.48,95242.55,21.04,2854
2855,26.3,114.4,81.05,95843.35,21.3,2855
2856,26.3,114.45,80.63,96444.15,21.57,2856
2857,26.3,114.5,80.2,97044.95,21.83,2857
2858,26.3,114.55,80.67,97219.75,21.92,2858
2859,26.3,114.6,80.45,97369.95,21.98,2859
2860,26.3,114.65,80.22,97520.15,22.04,2860
2861,26.3,114.7,79.99,97670.35,22.1,2861
2862,26.3,114.75,79.76,97820.55,22.16,2862
2863,26.3,114.8,80.47,97790.95,22.15,2863
2864,26.3,114.85,81.17,97761.35,22.15,2864
2865,26.3,114.9,81.88,97731.75,22.14,2865
2866,26.3,114.95,82.58,97702.15,22.13,2866
2867,26.3,115,84.15,97570.75,22.08,2867
2868,26.35,112,72.16,97486.95,19.98,2868
2869,26.35,112.05,72.14,97574.55,20,2869
2870,26.35,112.1,72.12,97662.15,20.02,2870
2871,26.35,112.15,71.85,97721.35,20.02,2871
2872,26.35,112.2,71.58,97780.55,20.02,2872
2873,26.35,112.25,71.31,97839.75,20.02,2873
2874,26.35,112.3,71.78,97960.75,20.07,2874
2875,26.35,112.35,72.25,98081.75,20.12,2875
2876,26.35,112.4,72.73,98202.75,20.16,2876
2877,26.35,112.45,73.03,98288.35,20.19,2877
2878,26.35,112.5,73.33,98373.95,20.23,2878
2879,26.35,112.55,73.24,98503.95,20.33,2879
2880,26.35,112.6,73.15,98633.95,20.44,2880
2881,26.35,112.65,73.06,98763.95,20.54,2881
2882,26.35,112.7,73.1,98729.75,20.55,2882
2883,26.35,112.75,73.13,98695.55,20.55,2883
2884,26.35,112.8,74,98595.55,20.55,2884
2885,26.35,112.85,74.87,98495.55,20.55,2885
2886,26.35,112.9,75.28,98538.75,20.61,2886
2887,26.35,112.95,75.7,98581.95,20.67,2887
2888,26.35,113,76.12,98625.15,20.73,2888
2889,26.35,113.05,76.06,98590.75,20.74,2889
2890,26.35,113.1,76.01,98556.35,20.76,2890
2891,26.35,113.15,76.28,98406.15,20.71,2891
2892,26.35,113.2,76.54,98255.95,20.66,2892
2893,26.35,113.25,76.81,98105.75,20.6,2893
2894,26.35,113.3,77.29,97607.15,20.38,2894
2895,26.35,113.35,77.78,97108.55,20.16,2895
2896,26.35,113.4,78.26,96609.95,19.93,2896
2897,26.35,113.45,77.75,96311.95,19.8,2897
2898,26.35,113.5,77.23,96013.95,19.67,2898
2899,26.35,113.55,78.97,95228.15,19.37,2899
2900,26.35,113.6,80.71,94442.35,19.07,2900
2901,26.35,113.65,82.44,93656.55,18.77,2901
2902,26.35,113.7,84.06,93233.35,18.54,2902
2903,26.35,113.75,85.67,92810.15,18.31,2903
2904,26.35,113.8,86.39,92175.95,18.09,2904
2905,26.35,113.85,87.11,91541.75,17.87,2905
2906,26.35,113.9,87.18,91078.55,17.82,2906
2907,26.35,113.95,87.24,90615.35,17.77,2907
2908,26.35,114,87.3,90152.15,17.72,2908
2909,26.35,114.05,86.1,91134.55,18.31,2909
2910,26.35,114.1,84.89,92116.95,18.91,2910
2911,26.35,114.15,83.69,93099.35,19.5,2911
2912,26.35,114.2,82.57,93654.75,19.93,2912
2913,26.35,114.25,81.44,94210.15,20.36,2913
2914,26.35,114.3,81.05,94761.95,20.69,2914
2915,26.35,114.35,80.66,95313.75,21.01,2915
2916,26.35,114.4,80.23,95914.55,21.27,2916
2917,26.35,114.45,79.81,96515.35,21.54,2917
2918,26.35,114.5,79.38,97116.15,21.8,2918
2919,26.35,114.55,79.85,97290.95,21.89,2919
2920,26.35,114.6,80.33,97465.75,21.97,2920
2921,26.35,114.65,80.1,97615.95,22.03,2921
2922,26.35,114.7,79.87,97766.15,22.1,2922
2923,26.35,114.75,79.64,97916.35,22.16,2923
2924,26.35,114.8,80.35,97886.75,22.15,2924
2925,26.35,114.85,81.05,97857.15,22.14,2925
2926,26.35,114.9,81.76,97827.55,22.14,2926
2927,26.35,114.95,83.33,97696.15,22.08,2927
2928,26.35,115,84.9,97564.75,22.03,2928
2929,26.4,112,71.35,97840.55,20.15,2929
2930,26.4,112.05,71.33,97928.15,20.17,2930
2931,26.4,112.1,71.31,98015.75,20.19,2931
2932,26.4,112.15,71.29,98103.35,20.22,2932
2933,26.4,112.2,71.02,98162.55,20.22,2933
2934,26.4,112.25,70.75,98221.75,20.22,2934
2935,26.4,112.3,71.22,98342.75,20.26,2935
2936,26.4,112.35,71.7,98463.75,20.31,2936
2937,26.4,112.4,72,98549.35,20.34,2937
2938,26.4,112.45,72.3,98634.95,20.37,2938
2939,26.4,112.5,72.61,98720.55,20.41,2939
2940,26.4,112.55,72.51,98850.55,20.51,2940
2941,26.4,112.6,72.42,98980.55,20.62,2941
2942,26.4,112.65,72.46,98946.35,20.62,2942
2943,26.4,112.7,72.5,98912.15,20.63,2943
2944,26.4,112.75,72.53,98877.95,20.63,2944
2945,26.4,112.8,73.4,98777.95,20.63,2945
2946,26.4,112.85,74.27,98677.95,20.63,2946
2947,26.4,112.9,75.13,98577.95,20.63,2947
2948,26.4,112.95,75.55,98621.15,20.69,2948
2949,26.4,113,75.97,98664.35,20.75,2949
2950,26.4,113.05,75.91,98629.95,20.76,2950
2951,26.4,113.1,75.86,98595.55,20.78,2951
2952,26.4,113.15,75.8,98561.15,20.8,2952
2953,26.4,113.2,76.07,98410.95,20.75,2953
2954,26.4,113.25,76.33,98260.75,20.69,2954
2955,26.4,113.3,76.82,97762.15,20.47,2955
2956,26.4,113.35,77.3,97263.55,20.25,2956
2957,26.4,113.4,76.79,96965.55,20.11,2957
2958,26.4,113.45,76.27,96667.55,19.98,2958
2959,26.4,113.5,75.76,96369.55,19.85,2959
2960,26.4,113.55,77.5,95583.75,19.55,2960
2961,26.4,113.6,79.23,94797.95,19.25,2961
2962,26.4,113.65,80.85,94374.75,19.02,2962
2963,26.4,113.7,82.46,93951.55,18.79,2963
2964,26.4,113.75,84.07,93528.35,18.56,2964
2965,26.4,113.8,84.8,92894.15,18.34,2965
2966,26.4,113.85,85.52,92259.95,18.12,2966
2967,26.4,113.9,86.24,91625.75,17.89,2967
2968,26.4,113.95,86.3,91162.55,17.84,2968
2969,26.4,114,86.36,90699.35,17.79,2969
2970,26.4,114.05,85.16,91681.75,18.39,2970
2971,26.4,114.1,83.96,92664.15,18.98,2971
2972,26.4,114.15,82.83,93219.55,19.41,2972
2973,26.4,114.2,81.71,93774.95,19.84,2973
2974,26.4,114.25,80.59,94330.35,20.27,2974
2975,26.4,114.3,80.19,94882.15,20.59,2975
