time_utc,time_bj,latitude,longitude,t2m_K,sp_Pa,t2m_C
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,113.0,300.83667,99767.625,27.686676
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,113.25,300.76245,99319.625,27.612457
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,113.5,300.46558,98530.625,27.315582
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,113.75,300.37183,98609.625,27.221832
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,114.0,299.8269,98080.625,26.67691
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,114.25,299.40698,98070.625,26.256989
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,114.5,299.36792,98398.625,26.217926
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,114.75,299.69604,99090.625,26.546051
2025-06-03 07:00:00,2025-06-03 15:00:00,28.0,115.0,299.82495,99479.625,26.674957
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,112.0,300.21558,98366.625,27.065582
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,112.25,300.35034,99208.625,27.200348
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,112.5,300.20386,99262.625,27.053864
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,112.75,300.2312,99648.625,27.081207
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,113.0,300.2683,99727.625,27.118317
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,113.25,300.1101,99496.625,26.960114
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,113.5,299.73315,99052.625,26.58316
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,113.75,299.4226,98791.625,26.272614
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,114.0,298.68042,97637.625,25.530426
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,114.25,298.00464,96830.625,24.854645
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,114.5,298.29956,97688.625,25.149567
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,114.75,298.8269,98705.625,25.67691
2025-06-03 07:00:00,2025-06-03 15:00:00,27.75,115.0,299.1765,99420.625,26.02652
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,112.0,299.90503,98065.625,26.755035
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,112.25,300.15112,98693.625,27.00113
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,112.5,300.114,98824.625,26.96402
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,112.75,299.9109,99181.625,26.760895
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,113.0,299.59253,99473.625,26.442535
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,113.25,299.33276,99249.625,26.18277
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,113.5,298.698,98236.625,25.548004
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,113.75,298.05347,97164.625,24.903473
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,114.0,297.46167,95874.625,24.311676
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,114.25,297.55347,96256.625,24.403473
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,114.5,297.9265,97306.625,24.77652
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,114.75,298.58862,98718.625,25.43863
2025-06-03 07:00:00,2025-06-03 15:00:00,27.5,115.0,299.04175,99569.625,25.891754
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,112.0,300.00073,97778.625,26.850739
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,112.25,300.31714,98377.625,27.167145
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,112.5,300.27417,98704.625,27.124176
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,112.75,299.739,98997.625,26.58902
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,113.0,299.36792,99249.625,26.217926
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,113.25,298.7859,98700.625,25.635895
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,113.5,298.14136,97659.625,24.991364
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,113.75,297.40503,96180.625,24.255035
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,114.0,297.1101,95678.625,23.960114
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,114.25,297.7312,96748.625,24.581207
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,114.5,298.37378,97865.625,25.223785
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,114.75,299.02222,99250.625,25.872223
2025-06-03 07:00:00,2025-06-03 15:00:00,27.25,115.0,299.07886,99371.625,25.928864
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,112.0,300.28394,98055.625,27.133942
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,112.25,300.6648,98652.625,27.514801
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,112.5,300.61792,99079.625,27.467926
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,112.75,299.96753,99281.625,26.817535
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,113.0,299.1355,98873.625,25.985504
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,113.25,298.55347,98323.625,25.403473
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,113.5,298.2937,97838.625,25.143707
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,113.75,297.62964,96494.625,24.479645
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,114.0,297.1316,96171.625,23.981598
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,114.25,297.75464,97176.625,24.604645
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,114.5,298.4109,98186.625,25.260895
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,114.75,299.11206,99209.625,25.962067
2025-06-03 07:00:00,2025-06-03 15:00:00,27.0,115.0,299.1687,99330.625,26.018707
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,112.0,300.35425,98428.625,27.204254
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,112.25,300.68433,99025.625,27.534332
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,112.5,300.68042,99529.625,27.530426
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,112.75,300.05347,99480.625,26.903473
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,113.0,299.05347,98790.625,25.903473
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,113.25,298.64722,98473.625,25.497223
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,113.5,298.43042,98056.625,25.280426
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,113.75,297.60034,96407.625,24.450348
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,114.0,296.47144,94913.625,23.321442
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,114.25,296.8523,95739.625,23.702301
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,114.5,298.09058,97889.625,24.940582
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,114.75,298.823,98951.625,25.673004
2025-06-03 07:00:00,2025-06-03 15:00:00,26.75,115.0,298.7234,98544.625,25.573395
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,112.0,300.35815,98354.625,27.20816
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,112.25,300.13745,98798.625,26.987457
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,112.5,299.97144,99229.625,26.821442
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,112.75,299.46167,99063.625,26.311676
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,113.0,299.03003,98571.625,25.880035
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,113.25,298.6355,98403.625,25.485504
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,113.5,297.7351,96933.625,24.585114
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,113.75,296.6609,94846.625,23.510895
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,114.0,294.97534,91734.625,21.825348
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,114.25,296.17847,94533.625,23.028473
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,114.5,297.71948,97293.625,24.569489
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,114.75,298.3601,98158.625,25.210114
2025-06-03 07:00:00,2025-06-03 15:00:00,26.5,115.0,298.1062,97500.625,24.956207
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,112.0,299.0515,96602.625,25.90152
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,112.25,298.74097,96907.625,25.590973
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,112.5,298.58667,97513.625,25.436676
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,112.75,298.52417,98160.625,25.374176
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,113.0,298.61792,98375.625,25.467926
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,113.25,298.14526,97637.625,24.99527
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,113.5,296.7976,95174.625,23.647614
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,113.75,295.01245,91294.625,21.862457
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,114.0,293.739,89031.625,20.58902
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,114.25,295.7859,93949.625,22.635895
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,114.5,297.36597,96941.625,24.215973
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,114.75,298.05737,97678.625,24.90738
2025-06-03 07:00:00,2025-06-03 15:00:00,26.25,115.0,298.2976,97518.625,25.147614
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,112.0,297.69604,93703.625,24.546051
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,112.25,297.79175,95361.625,24.641754
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,112.5,297.98706,96933.625,24.837067
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,112.75,297.9226,97607.625,24.772614
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,113.0,297.99683,97994.625,24.846832
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,113.25,297.4734,96662.625,24.323395
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,113.5,296.34448,93412.625,23.194489
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,113.75,295.09644,89662.625,21.946442
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,114.0,294.31323,89044.625,21.163239
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,114.25,295.84448,93871.625,22.694489
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,114.5,297.27612,96615.625,24.12613
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,114.75,298.14526,97650.625,24.99527
2025-06-03 07:00:00,2025-06-03 15:00:00,26.0,115.0,298.55542,97813.625,25.405426
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,112.0,299.46948,96319.625,26.319489
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,112.25,298.81128,97210.625,25.661285
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,112.5,297.99683,97117.625,24.846832
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,112.75,297.27808,96322.625,24.128082
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,113.0,296.82886,95683.625,23.678864
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,113.25,296.56323,94569.625,23.413239
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,113.5,296.71558,93359.625,23.565582
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,113.75,296.7058,92068.625,23.555817
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,114.0,295.93628,92509.625,22.786285
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,114.25,296.2976,94787.625,23.147614
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,114.5,297.57495,96996.625,24.424957
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,114.75,298.2898,97703.625,25.139801
2025-06-03 07:00:00,2025-06-03 15:00:00,25.75,115.0,298.47534,97477.625,25.325348
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,112.0,298.66675,95998.625,25.516754
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,112.25,297.68823,95858.625,24.538239
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,112.5,297.27612,95341.625,24.12613
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,112.75,297.3855,95456.625,24.235504
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,113.0,297.04565,94855.625,23.89566
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,113.25,296.8601,93723.625,23.710114
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,113.5,296.93042,92596.625,23.780426
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,113.75,296.90894,92874.625,23.758942
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,114.0,296.15894,93401.625,23.008942
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,114.25,296.71167,95278.625,23.561676
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,114.5,297.71948,96802.625,24.569489
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,114.75,298.48315,97583.625,25.33316
2025-06-03 07:00:00,2025-06-03 15:00:00,25.5,115.0,298.71558,97353.625,25.565582
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,112.0,296.78394,92478.625,23.633942
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,112.25,297.1277,93463.625,23.977692
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,112.5,297.58667,94587.625,24.436676
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,112.75,297.5027,94990.625,24.352692
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,113.0,297.38745,95044.625,24.237457
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,113.25,297.42065,94399.625,24.27066
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,113.5,297.9734,95122.625,24.823395
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,113.75,297.85425,95391.625,24.704254
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,114.0,296.614,94393.625,23.46402
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,114.25,297.28003,95802.625,24.130035
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,114.5,298.19214,97176.625,25.042145
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,114.75,298.68237,97478.625,25.53238
2025-06-03 07:00:00,2025-06-03 15:00:00,25.25,115.0,298.85815,97136.625,25.70816
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,112.0,298.1023,92572.625,24.952301
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,112.25,298.63745,93894.625,25.487457
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,112.5,298.94995,95324.625,25.799957
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,112.75,297.18628,93491.625,24.036285
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,113.0,296.81323,93400.625,23.663239
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,113.25,297.6902,95840.625,24.540192
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,113.5,298.30542,96739.625,25.155426
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,113.75,298.57495,97190.625,25.424957
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,114.0,297.10425,95293.625,23.954254
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,114.25,297.32104,95979.625,24.171051
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,114.5,297.6902,96263.625,24.540192
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,114.75,298.21167,96591.625,25.061676
2025-06-03 07:00:00,2025-06-03 15:00:00,25.0,115.0,298.90308,96748.625,25.753082
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,112.0,299.27222,94064.625,26.122223
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,112.25,299.65894,95066.625,26.508942
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,112.5,299.8191,95928.625,26.669098
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,112.75,297.92456,93405.625,24.774567
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,113.0,296.823,92866.625,23.673004
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,113.25,297.69995,95311.625,24.549957
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,113.5,297.823,96804.625,24.673004
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,113.75,298.1277,97284.625,24.977692
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,114.0,297.14722,95555.625,23.997223
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,114.25,296.7683,95245.625,23.618317
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,114.5,297.03394,95319.625,23.883942
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,114.75,297.6765,95807.625,24.52652
2025-06-03 07:00:00,2025-06-03 15:00:00,24.75,115.0,298.36792,95963.625,25.217926
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,112.0,298.58667,93932.625,25.436676
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,112.25,298.73315,94570.625,25.58316
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,112.5,299.448,95352.625,26.298004
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,112.75,299.58276,95406.625,26.43277
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,113.0,298.4109,94998.625,25.260895
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,113.25,297.8308,95906.625,24.680817
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,113.5,297.77026,97203.625,24.62027
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,113.75,297.46948,96835.625,24.319489
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,114.0,297.0398,95828.625,23.889801
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,114.25,296.58276,95236.625,23.43277
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,114.5,296.46558,94812.625,23.315582
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,114.75,297.1277,95381.625,23.977692
2025-06-03 07:00:00,2025-06-03 15:00:00,24.5,115.0,298.2234,96552.625,25.073395
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,112.0,298.8308,94594.625,25.680817
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,112.25,298.20386,93788.625,25.053864
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,112.5,298.87183,94640.625,25.721832
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,112.75,299.89917,96732.625,26.749176
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,113.0,299.40112,97996.625,26.25113
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,113.25,298.67456,98459.625,25.524567
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,113.5,298.1023,98154.625,24.952301
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,113.75,297.6355,97473.625,24.485504
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,114.0,297.14917,96488.625,23.999176
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,114.25,296.68237,95825.625,23.53238
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,114.5,296.52808,95551.625,23.378082
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,114.75,297.12183,96397.625,23.971832
2025-06-03 07:00:00,2025-06-03 15:00:00,24.25,115.0,298.23706,97609.625,25.087067
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,112.0,300.63745,98053.625,27.487457
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,112.25,300.3269,97145.625,27.17691
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,112.5,299.30737,95618.625,26.15738
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,112.75,298.89917,96344.625,25.749176
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,113.0,298.60815,97746.625,25.45816
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,113.25,298.2234,98342.625,25.073395
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,113.5,297.7644,98084.625,24.61441
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,113.75,297.31714,97173.625,24.167145
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,114.0,296.73706,95756.625,23.587067
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,114.25,296.85815,95903.625,23.70816
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,114.5,297.2898,96742.625,24.139801
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,114.75,297.6941,97394.625,24.544098
2025-06-03 07:00:00,2025-06-03 15:00:00,24.0,115.0,298.06714,97372.625,24.917145
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,112.0,300.87354,98566.625,27.723541
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,112.25,301.13916,99410.625,27.989166
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,112.5,301.32275,99820.625,28.17276
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,112.75,301.4087,99712.625,28.258698
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,113.0,301.38525,99033.625,28.23526
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,113.25,301.58643,99367.625,28.436432
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,113.5,301.854,99906.625,28.70401
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,113.75,301.84814,100108.625,28.69815
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,114.0,301.6255,99984.625,28.475494
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,114.25,301.39697,99724.625,28.246979
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,114.5,301.24268,100099.625,28.092682
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,114.75,300.94775,99928.625,27.79776
2025-06-03 08:00:00,2025-06-03 16:00:00,31.0,115.0,300.2583,98998.625,27.108307
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,112.0,301.0669,99674.625,27.9169
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,112.25,301.49268,99961.625,28.342682
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,112.5,301.64502,100014.625,28.495026
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,112.75,301.73877,100030.625,28.588776
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,113.0,301.7954,100062.625,28.645416
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,113.25,301.79346,100173.625,28.643463
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,113.5,301.86182,100277.625,28.711823
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,113.75,301.80322,100332.625,28.653229
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,114.0,301.64502,100326.625,28.495026
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,114.25,301.3833,100219.625,28.233307
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,114.5,301.0161,100216.625,27.86612
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,114.75,300.83447,100068.625,27.684479
2025-06-03 08:00:00,2025-06-03 16:00:00,30.75,115.0,300.6001,99573.625,27.450104
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,112.0,301.68994,100213.625,28.539948
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,112.25,301.68994,100090.625,28.539948
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,112.5,301.80127,100142.625,28.651276
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,112.75,301.93408,100241.625,28.784088
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,113.0,302.0005,100300.625,28.850494
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,113.25,301.86377,100260.625,28.713776
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,113.5,301.854,100247.625,28.70401
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,113.75,301.69385,100239.625,28.543854
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,114.0,301.39697,100258.625,28.246979
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,114.25,301.0044,100333.625,27.8544
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,114.5,300.7837,100328.625,27.633698
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,114.75,300.83057,100425.625,27.680573
2025-06-03 08:00:00,2025-06-03 16:00:00,30.5,115.0,300.89502,100268.625,27.745026
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,112.0,301.7622,100175.625,28.612213
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,112.25,301.82666,100194.625,28.676666
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,112.5,302.08447,100270.625,28.934479
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,112.75,302.01025,100310.625,28.86026
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,113.0,301.87744,100235.625,28.727448
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,113.25,301.77588,100253.625,28.625885
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,113.5,301.7622,100373.625,28.612213
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,113.75,301.58838,100327.625,28.438385
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,114.0,301.17236,100337.625,28.02237
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,114.25,300.83252,100315.625,27.682526
2025-06-03 08:00:00,2025-06-03 16:00:00,30.25,114.5,300.62354,100157.625,27.473541
